product_id,product_name,category,subcategory,brand,base_price_2015,rating,is_prime_eligible,weight_kg,launch_year
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,-38445.0,4.0,True,3.82,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,19787.73,3.5,False,7.94,2018
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,19787.73,3.5,True,9.21,2018
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,19787.73,4.0,False,9.1,2017
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,19787.73,4.0,True,1.11,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,19787.73,4.5,True,3.35,2018
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,19787.73,5.0,True,2.07,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,23023.46,3.0,True,5.97,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,23023.46,3.5,True,8.87,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,23023.46,4.0,False,4.89,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,23023.46,4.0,True,7.89,2018
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,23023.46,4.5,False,4.43,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,23023.46,4.5,True,6.26,2018
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,23023.46,5.0,True,9.07,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,25829.48,3.0,True,1.8,2017
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,25829.48,3.5,True,7.11,2018
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,25829.48,4.0,True,8.8,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,25829.48,4.5,False,2.68,2016
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,25829.48,4.5,True,0.91,2015
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,25829.48,5.0,True,0.67,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,28244.07,3.0,True,3.78,2015
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,28244.07,3.5,True,2.46,2015
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,28244.07,4.0,False,8.88,2018
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,28244.07,4.0,True,0.74,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,28244.07,4.5,False,6.65,2017
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,28244.07,4.5,True,4.9,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,28244.07,5.0,False,9.23,2018
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,28244.07,5.0,True,2.0,2016
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,33478.96,3.0,False,6.76,2015
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,33478.96,3.0,True,8.97,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,33478.96,3.5,True,7.35,2016
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,33478.96,4.0,True,6.72,2015
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,33478.96,4.5,False,9.22,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,33478.96,4.5,True,1.88,2018
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,33478.96,5.0,False,3.0,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,33478.96,5.0,True,3.63,2018
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,36363.06,3.0,True,7.92,2018
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,36363.06,3.5,False,7.86,2015
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,36363.06,3.5,True,1.34,2015
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,36363.06,4.0,True,5.31,2016
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,36363.06,4.5,False,1.57,2015
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,36363.06,4.5,True,5.17,2016
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,36363.06,5.0,False,4.99,2018
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,36363.06,5.0,True,9.37,2016
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,38445.0,3.0,True,0.8,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,38445.0,3.5,True,7.24,2015
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,38445.0,4.0,False,3.17,2017
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,38445.0,4.0,True,9.83,2017
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,38445.0,4.5,False,0.87,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,38445.0,4.5,True,3.92,2016
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,38445.0,5.0,False,1.78,2016
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,38445.0,5.0,True,3.13,2017
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,384450.0,4.5,True,3.57,2019
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,3844500.0,4.5,True,4.87,2018
PROD_000634,Oppo Reno 128GB White,Electronics,Smartphones,Oppo,3844500.0,5.0,True,1.78,2019
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,-30296.98,5.0,True,3.21,2018
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,-24696.91,4.5,True,7.68,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,21225.99,3.0,True,6.72,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,21225.99,3.5,True,7.88,2019
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,21225.99,4.0,True,6.24,2018
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,21225.99,4.5,False,4.05,2019
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,21225.99,4.5,True,4.41,2018
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,21225.99,5.0,False,6.24,2015
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,21225.99,5.0,True,7.38,2019
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,24696.91,3.0,True,8.77,2018
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,24696.91,3.5,True,6.52,2018
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,24696.91,4.0,False,2.08,2015
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,24696.91,4.0,True,3.0,2016
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,24696.91,4.5,False,1.72,2018
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,24696.91,4.5,True,9.03,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,24696.91,5.0,False,4.14,2016
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,24696.91,5.0,True,1.32,2018
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,27706.88,3.0,True,7.67,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,27706.88,3.5,False,8.59,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,27706.88,3.5,True,2.03,2016
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,27706.88,4.0,True,5.22,2019
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,27706.88,4.5,False,3.36,2019
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,27706.88,4.5,True,9.27,2018
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,27706.88,5.0,False,4.7,2018
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,27706.88,5.0,True,9.57,2019
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,30296.98,3.0,True,4.93,2015
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,30296.98,3.5,False,9.47,2019
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,30296.98,3.5,True,0.77,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,30296.98,4.0,True,8.1,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,30296.98,4.5,True,7.92,2019
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,30296.98,5.0,False,3.93,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,30296.98,5.0,True,6.45,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,35912.37,3.0,True,7.61,2015
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,35912.37,3.5,True,5.33,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,35912.37,4.0,False,3.32,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,35912.37,4.0,True,8.68,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,35912.37,4.5,False,6.3,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,35912.37,4.5,True,0.9,2019
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,35912.37,5.0,False,3.59,2015
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,35912.37,5.0,True,4.58,2015
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,39006.1,3.0,True,4.97,2019
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,39006.1,3.5,True,8.23,2015
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,39006.1,4.0,False,2.88,2016
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,39006.1,4.0,True,8.13,2016
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,39006.1,4.5,False,9.55,2016
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,39006.1,4.5,True,8.86,2018
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,39006.1,5.0,False,2.75,2015
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,39006.1,5.0,True,2.17,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,41239.37,3.0,True,7.21,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,41239.37,3.5,False,3.71,2018
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,41239.37,3.5,True,2.94,2018
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,41239.37,4.0,False,9.11,2015
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,41239.37,4.0,True,4.57,2018
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,41239.37,4.5,False,5.6,2016
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,41239.37,4.5,True,6.57,2015
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,41239.37,5.0,False,8.19,2018
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,41239.37,5.0,True,3.01,2015
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,2770688.0,5.0,True,8.64,2015
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,3591237.0000000005,4.0,True,2.07,2017
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,4123937.000000001,4.0,True,8.9,2015
PROD_000635,Oppo Reno 64GB Blue,Electronics,Smartphones,Oppo,4123937.000000001,4.5,True,9.69,2019
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,-23112.14,4.0,False,3.26,2019
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,-23112.14,5.0,False,1.71,2016
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,11895.87,3.0,False,9.98,2018
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,11895.87,3.5,False,6.62,2017
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,11895.87,4.0,False,1.82,2019
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,11895.87,4.5,False,3.77,2018
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,13841.1,3.0,False,4.69,2015
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,13841.1,3.5,False,9.88,2019
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,13841.1,4.0,False,3.13,2017
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,13841.1,4.5,False,6.52,2018
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,13841.1,5.0,False,0.59,2019
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,15528.01,3.0,False,8.92,2015
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,15528.01,3.5,False,4.72,2015
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,15528.01,4.0,False,0.53,2015
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,15528.01,4.5,False,9.77,2018
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,15528.01,5.0,False,6.07,2015
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,16979.6,3.0,False,3.44,2018
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,16979.6,3.5,False,7.9,2018
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,16979.6,4.0,False,3.45,2018
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,16979.6,4.5,False,4.38,2019
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,16979.6,5.0,False,6.11,2019
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,20126.68,3.0,False,3.23,2015
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,20126.68,3.5,False,1.37,2018
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,20126.68,4.0,False,0.97,2017
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,20126.68,4.5,False,2.57,2019
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,20126.68,5.0,False,1.31,2016
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,21860.53,3.5,False,2.99,2019
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,21860.53,4.0,False,5.64,2019
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,21860.53,4.5,False,7.54,2017
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,21860.53,5.0,False,7.66,2019
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,23112.14,3.0,False,9.14,2016
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,23112.14,3.5,False,4.72,2018
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,23112.14,4.0,False,3.18,2016
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,23112.14,4.5,False,7.22,2018
PROD_000636,Oppo Reno 128GB Blue,Electronics,Smartphones,Oppo,23112.14,5.0,False,8.23,2018
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,-49215.67,5.0,False,3.03,2017
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,25331.41,3.0,False,7.24,2016
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,25331.41,3.5,False,6.31,2016
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,25331.41,4.0,False,1.28,2019
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,25331.41,4.5,False,5.4,2016
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,25331.41,5.0,False,4.1,2019
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,29473.65,3.0,False,7.76,2019
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,29473.65,3.5,False,4.87,2015
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,29473.65,4.0,False,4.95,2019
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,29473.65,4.5,False,5.41,2018
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,29473.65,5.0,False,7.9,2018
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,33065.8,3.0,False,3.49,2019
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,33065.8,3.5,False,8.26,2016
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,33065.8,4.0,False,3.3,2016
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,33065.8,4.5,False,1.87,2019
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,33065.8,5.0,False,2.45,2018
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,36156.86,3.0,False,1.15,2017
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,36156.86,3.5,False,0.36,2019
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,36156.86,4.0,False,7.19,2017
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,36156.86,4.5,False,3.61,2019
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,36156.86,5.0,False,4.65,2018
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,42858.35,3.0,False,0.82,2017
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,42858.35,3.5,False,1.8,2015
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,42858.35,4.0,False,9.33,2015
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,42858.35,4.5,False,7.71,2015
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,42858.35,5.0,False,4.2,2017
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,46550.45,3.0,False,4.66,2015
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,46550.45,3.5,False,9.16,2017
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,46550.45,4.0,False,8.8,2016
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,46550.45,4.5,False,6.28,2015
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,46550.45,5.0,False,3.15,2016
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,49215.67,3.0,False,8.4,2019
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,49215.67,3.5,False,5.87,2019
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,49215.67,4.0,False,0.38,2016
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,49215.67,4.5,False,4.17,2018
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,49215.67,5.0,False,8.54,2016
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,4655045.0,4.5,False,4.81,2018
PROD_000637,Oppo Reno 256GB Blue,Electronics,Smartphones,Oppo,4921567.0,4.5,False,7.08,2018
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,18638.27,3.0,True,9.48,2017
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,18638.27,3.5,True,9.82,2015
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,18638.27,4.0,True,3.17,2016
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,18638.27,4.5,True,2.94,2017
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,18638.27,5.0,True,0.24,2018
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,21686.04,3.0,False,9.76,2018
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,21686.04,3.0,True,0.97,2016
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,21686.04,3.5,True,2.57,2015
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,21686.04,4.0,False,4.19,2016
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,21686.04,4.0,True,1.03,2019
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,21686.04,4.5,True,7.09,2016
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,21686.04,5.0,False,4.96,2015
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,21686.04,5.0,True,0.96,2015
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,24329.06,3.0,False,6.67,2018
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,24329.06,3.0,True,1.0,2016
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,24329.06,3.5,False,0.31,2017
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,24329.06,3.5,True,7.84,2017
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,24329.06,4.0,True,5.1,2017
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,24329.06,4.5,False,0.63,2015
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,24329.06,4.5,True,7.22,2016
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,24329.06,5.0,False,8.54,2016
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,24329.06,5.0,True,8.06,2017
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,26603.38,3.0,True,0.39,2018
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,26603.38,3.5,False,6.18,2018
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,26603.38,3.5,True,6.82,2015
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,26603.38,4.0,True,4.59,2015
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,26603.38,4.5,False,3.25,2019
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,26603.38,4.5,True,1.35,2019
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,26603.38,5.0,False,8.73,2015
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,26603.38,5.0,True,6.49,2018
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,31534.18,3.0,False,9.23,2016
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,31534.18,3.0,True,2.62,2019
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,31534.18,3.5,True,6.36,2017
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,31534.18,4.0,False,8.49,2015
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,31534.18,4.0,True,4.31,2016
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,31534.18,4.5,False,5.78,2019
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,31534.18,4.5,True,7.56,2017
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,31534.18,5.0,True,6.93,2018
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,34250.75,3.0,False,7.74,2015
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,34250.75,3.0,True,1.86,2019
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,34250.75,3.5,False,9.71,2017
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,34250.75,3.5,True,8.52,2019
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,34250.75,4.0,False,7.01,2016
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,34250.75,4.0,True,0.84,2017
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,34250.75,4.5,False,1.89,2017
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,34250.75,4.5,True,2.95,2018
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,34250.75,5.0,False,3.85,2016
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,34250.75,5.0,True,3.6,2016
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,36211.76,3.0,True,0.37,2018
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,36211.76,3.5,True,6.87,2017
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,36211.76,4.0,False,1.64,2017
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,36211.76,4.0,True,4.45,2015
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,36211.76,4.5,False,1.5,2019
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,36211.76,4.5,True,1.56,2019
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,36211.76,5.0,False,9.35,2016
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,36211.76,5.0,True,1.87,2018
PROD_000638,Oppo Reno 64GB Gold,Electronics,Smartphones,Oppo,342507.5,4.5,True,3.21,2015
PROD_000639,Apple iPhone 12 64GB Black,Electronics,Smartphones,Apple,155382.54,3.5,False,7.81,2015
PROD_000639,Apple iPhone 12 64GB Black,Electronics,Smartphones,Apple,155382.54,4.0,False,1.28,2018
PROD_000639,Apple iPhone 12 64GB Black,Electronics,Smartphones,Apple,155382.54,4.5,False,0.6,2018
PROD_000639,Apple iPhone 12 64GB Black,Electronics,Smartphones,Apple,155382.54,5.0,False,7.87,2015
